Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Angola,AGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.23220000000000E+01,3.18450000000000E+01,3.13650000000000E+01,3.08840000000000E+01,3.04010000000000E+01,2.99140000000000E+01,2.94230000000000E+01,2.89290000000000E+01,2.84360000000000E+01,2.79480000000000E+01,2.74690000000000E+01,2.70030000000000E+01,2.65550000000000E+01,2.61310000000000E+01,2.57380000000000E+01,2.53860000000000E+01,2.50860000000000E+01,2.48380000000000E+01,2.46390000000000E+01,2.44850000000000E+01,2.43640000000000E+01,2.42660000000000E+01,2.41750000000000E+01,2.40810000000000E+01,2.39780000000000E+01,2.38690000000000E+01,2.37640000000000E+01,2.36700000000000E+01,2.35880000000000E+01,2.35090000000000E+01,2.34200000000000E+01,2.33060000000000E+01,2.31480000000000E+01,2.29340000000000E+01,2.26520000000000E+01,2.22890000000000E+01,2.18340000000000E+01,2.12960000000000E+01,2.06910000000000E+01,2.00360000000000E+01,1.93540000000000E+01,1.86700000000000E+01,1.80090000000000E+01,1.73880000000000E+01,1.68200000000000E+01,1.63120000000000E+01,1.58610000000000E+01,1.54510000000000E+01,1.50680000000000E+01,1.47070000000000E+01,1.43620000000000E+01,1.40320000000000E+01,
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,7.50563292449673E+02,6.81771530252407E+02,7.72067254563846E+02,8.13825968539408E+02,9.23451151949607E+02,9.92756820254081E+02,1.14457497123521E+03,5.25260525784379E+02,4.64800936561699E+02,3.45703054882502E+02,4.16314833823433E+02,6.04401575198771E+02,6.00005502513380E+02,4.90566463969598E+02,4.55496882246396E+02,6.55531800025883E+02,6.21064197377611E+02,7.67721594719962E+02,9.05079110805264E+02,1.23924603025771E+03,1.71227344167545E+03,2.45670668879798E+03,3.44922896438707E+03,4.66671491191607E+03,4.06854853380169E+03,4.32194084472948E+03,5.14771067432221E+03,
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.38133236079301E-02,5.18922969809293E+00,3.04737068965466E+00,-2.12570858766718E+00,-3.02507138812642E+00,-4.15340499356304E+00,-9.85637013299203E+00,-2.71423375469915E+01,2.28232489934172E-01,7.09719444812737E+00,8.09583251858552E+00,5.03628313796878E+00,3.99180026372075E+00,3.87397222671737E-01,-5.61457643350423E-02,-1.68950875743562E-01,1.06289800832194E+01,-2.38981014132378E-01,7.43768483725671E+00,1.44491191833763E+01,1.70346526917031E+01,1.89905811427723E+01,1.05826816267230E+01,-4.41446315766257E-01,5.52854420309700E-01,5.72242511532025E-01,
Angola,AGO,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,6.27227824002025E+09,5.86484868258717E+09,6.92612143123850E+09,6.63321489956290E+09,7.78301259413122E+09,8.21413101359485E+09,9.85460471464063E+09,3.51057081566916E+09,3.23944225953159E+09,1.94298122173278E+09,3.68755414240475E+09,5.88226671676327E+09,6.41314682813394E+09,5.23035720374553E+09,4.71745180398108E+09,7.44943585636993E+09,7.37505548749538E+09,9.79055224607700E+09,1.22297872323121E+10,1.72946440976959E+10,2.42028240604687E+10,3.56116124256218E+10,5.28499761239634E+10,7.04604878939053E+10,6.86692446565018E+10,7.42991303279137E+10,9.00460118198644E+10,
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,3.29853414634146E+01,3.33862195121951E+01,3.37870975609756E+01,3.41879512195122E+01,3.45883170731707E+01,3.49891707317073E+01,3.53915121951220E+01,3.57958536585366E+01,3.62011951219512E+01,3.66060487804878E+01,3.70114146341463E+01,3.74192926829268E+01,3.78262195121951E+01,3.82276585365854E+01,3.86156585365854E+01,3.89792439024390E+01,3.93050000000000E+01,3.95854146341463E+01,3.98194390243902E+01,4.00089756097561E+01,4.01618048780488E+01,4.02902195121951E+01,4.04100487804878E+01,4.05297804878049E+01,4.06554878048780E+01,4.07803414634146E+01,4.08905609756098E+01,4.09779756097561E+01,4.10418048780488E+01,4.10912439024390E+01,4.11414146341463E+01,4.12088780487805E+01,4.13145365853659E+01,4.14781951219512E+01,4.17162195121951E+01,4.20509268292683E+01,4.25016097560976E+01,4.30616341463415E+01,4.37143170731707E+01,4.44390975609756E+01,4.52049268292683E+01,4.59733170731707E+01,4.67119268292683E+01,4.73933658536585E+01,4.80037073170732E+01,4.85384390243903E+01,4.90071463414634E+01,4.94352926829268E+01,4.98474146341463E+01,5.02510243902439E+01,5.06536585365854E+01,5.10593170731707E+01,
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93700000000000E+03,1.01100000000000E+03,1.06000000000000E+03,1.34900000000000E+03,,
Antigua and Barbuda,ATG,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,1.73600124440832E+00,1.75812435867499E+00,1.35672472204894E+00,4.38958308381438E-01,3.13598405961939E-01,8.63654147954477E-01,2.37203276306130E-01,3.75866815188740E-01,5.91695284002936E-01,5.24927531132482E-01,5.34774816548548E-01,5.27562417938319E-01,4.98769066145508E-01,5.11333020836954E-01,4.88905226883756E-01,4.84793289095558E-01,4.82998823285726E-01,4.59663055352088E-01,4.96629803729149E-01,4.65272478966911E-01,4.63762508847057E-01,4.39356233619168E-01,4.40512412191779E-01,4.29515927288634E-01,4.20222122158352E-01,4.31682269073269E-01,4.39898160952979E-01,4.30376179706275E-01,4.16798099472767E-01,3.81086849442446E-01,4.32328981031091E-01,4.36800622119157E-01,,,,
Antigua and Barbuda,ATG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.00000000000000E+00,,,,,7.70000000000000E+00,,,,,,6.40000000000000E+00,6.70000000000000E+00,5.50000000000000E+00,7.10000000000000E+00,6.60000000000000E+00,6.90000000000000E+00,6.80000000000000E+00,5.50000000000000E+00,6.30000000000000E+00,5.60000000000000E+00,5.20000000000000E+00,,5.20000000000000E+00,,5.00000000000000E+00,5.00000000000000E+00,5.10000000000000E+00,4.90000000000000E+00,,6.80000000000000E+00,,4.60000000000000E+00,,,6.40000000000000E+00,,4.90000000000000E+00,,,6.20000000000000E+00,,5.10000000000000E+00,,,,,,,,,,
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,9.40874856350428E+02,1.06128413981482E+03,1.30791547836527E+03,1.56727608251437E+03,1.78725936384701E+03,2.00502674798279E+03,2.26089175108337E+03,2.60132693732919E+03,3.07652277446673E+03,3.81004186543967E+03,4.51069231640308E+03,5.40452680455575E+03,6.00404719312906E+03,6.29514104779570E+03,6.53964527231630E+03,6.64184438542740E+03,6.99802297814735E+03,7.47572882961358E+03,7.19945788743644E+03,7.68025666850446E+03,8.01764096346129E+03,8.35742032935620E+03,8.57869106191660E+03,1.03343811249830E+04,1.00293958382292E+04,1.02252389083563E+04,1.06051913795233E+04,1.11517516739514E+04,1.21933419804691E+04,1.36851297532894E+04,1.50788164505932E+04,1.55914025672171E+04,1.38298260774785E+04,1.30063009195466E+04,1.25955074861941E+04,
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,3.84143114967625E+00,7.35574600797204E+00,9.05432343946855E+00,4.96405310191601E+00,1.38439722091451E+00,6.23948513764410E+00,1.15488137386332E+01,9.77934326986629E+00,1.45969447543395E+01,1.00172723964942E+01,6.83653263369490E+00,6.58413894220955E+00,2.52861602218309E+00,1.13890079579816E+00,-8.08330121146085E-01,3.07028574479939E+00,3.69387238092730E+00,-6.61560786603836E+00,4.00024100785075E+00,2.17095500397799E+00,1.77883272832182E+00,1.66193201584903E+00,-7.03034561116255E-01,2.63338604446474E-01,8.14178252975381E-01,3.51642830002868E+00,5.58410150206274E+00,2.84954404812079E+00,1.18955719886400E+01,-1.06072882848879E+01,3.66606543753932E-01,-1.12861122645940E+01,-9.81464212742671E+00,-5.13565229861625E+00,
Antigua and Barbuda,ATG,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,6.59444432798236E+07,7.44555542406230E+07,9.04407391434997E+07,1.08866664744012E+08,1.22462954874263E+08,1.34251849480879E+08,1.52270361755253E+08,1.73111108053859E+08,1.99162971297470E+08,2.09896292589394E+08,2.46474069721185E+08,3.08896278989139E+08,3.29803703805086E+08,3.46270358329089E+08,3.78088882211598E+08,3.94062950077634E+08,4.33637017526879E+08,4.73588898302785E+08,4.67485194706877E+08,4.97977780835025E+08,5.57696274595173E+08,5.98999977569427E+08,6.28407396309332E+08,7.58007812539025E+08,7.69188973823040E+08,7.81756590267755E+08,8.27917539452523E+08,8.78703487074129E+08,9.81176247116247E+08,1.11583595881214E+09,1.24313142594519E+09,1.29351146125721E+09,1.16346787073625E+09,1.12188154716557E+09,1.09702343166764E+09,
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.23536585365854E+01,,,,,,,,,,6.68536585365854E+01,,,,,,,,,,,,7.22480487804878E+01,,,,,7.30082926829268E+01,,,,,7.42463414634146E+01,,,,,7.47317073170732E+01,,,,,7.52804878048780E+01,,,,,,,,,,
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66701819854233E+01,,,
Arab World,ARB,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,1.07169408605594E+00,1.15181749841947E+00,1.12053370615482E+00,1.18992510833658E+00,1.16143506474993E+00,1.18771103029085E+00,1.11398571399475E+00,1.10695804348146E+00,1.20508650515995E+00,1.29159829198266E+00,1.36320588529012E+00,1.49912925647683E+00,1.50623739241712E+00,1.52638158648099E+00,1.52356342096947E+00,1.42954595734444E+00,1.43572042441935E+00,1.49085378224274E+00,1.58803645149846E+00,1.56838795751665E+00,1.47376211448654E+00,1.39705484439718E+00,1.31097694051112E+00,1.36566337410821E+00,1.35505844590415E+00,1.47578598825538E+00,1.41210793018557E+00,1.41309288210327E+00,1.46840286290629E+00,1.44031854085508E+00,1.45621918295729E+00,1.42616790091119E+00,1.43339668715032E+00,1.44218046944810E+00,,,,
Arab World,ARB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.02597459828951E+01,,,,,1.80626965651588E+01,,,,,1.59848575881697E+01,,,,,1.39028321159803E+01,,,,,1.21089319679528E+01,1.17357811726269E+01,1.13400629828875E+01,1.09251971761929E+01,1.04991389690574E+01,1.00723123298505E+01,9.65828007233441E+00,9.26837950983719E+00,8.91215009667816E+00,8.59288313111064E+00,8.26202572464941E+00,8.01551067206821E+00,7.83695267189762E+00,7.64038320760611E+00,7.45105601136694E+00,7.24764767324723E+00,7.06846541519919E+00,6.91153663516693E+00,6.76051806151522E+00,6.61525088952311E+00,6.47916091019555E+00,6.35175065791193E+00,6.25272621778547E+00,6.16838273605987E+00,6.08373259196633E+00,6.00859391083984E+00,5.93112547653512E+00,5.85711404824847E+00,5.79520163225306E+00,5.72242580644638E+00,5.65084757399669E+00,,
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,2.80386303960441E+02,3.00634872567534E+02,3.18987082717214E+02,3.59547967987503E+02,4.24521234116235E+02,5.22826653124392E+02,9.64852298649723E+02,1.04624465528947E+03,1.25092124870253E+03,1.40614842328602E+03,1.50451527320389E+03,1.94229449975490E+03,2.49553607740938E+03,2.49290172538991E+03,2.25098675807771E+03,2.05991248234101E+03,2.02331334073857E+03,1.94057110454951E+03,1.77463855140109E+03,1.84181052426044E+03,1.72896715718321E+03,1.77969593184790E+03,1.93394384135107E+03,1.85290911090351E+03,1.95112126085816E+03,1.92610407003195E+03,1.92266776501978E+03,2.00512389252865E+03,2.16863333024363E+03,2.25829666994164E+03,2.15114530244474E+03,2.30018528117064E+03,2.59563472624842E+03,2.47380135043071E+03,2.45441934511385E+03,2.70421903499698E+03,3.08321663745819E+03,3.66310977949989E+03,4.26151661075981E+03,4.81926612050528E+03,5.96476162474283E+03,5.02178296357342E+03,5.71603679640816E+03,6.76846729474127E+03,
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,9.40315674906402E+00,5.30076658295758E+00,-1.84057230902219E+00,6.16386659307861E+00,5.58269828077556E+00,1.02897714322016E+00,-6.44505528851246E+00,-4.94597572159260E+00,-1.14434493261672E+00,-2.60957619771796E+00,-2.45183202991059E+00,-3.01258411923270E+00,1.80327188715088E+00,-8.08025585629693E-01,4.07700169172639E+00,2.71280674635341E+00,2.47944933451920E+00,2.77812392739747E-01,1.16186639348595E+00,-7.70887139335770E-02,2.42670842846834E+00,1.58061490226768E+00,2.25105463195408E+00,4.23320559255487E-01,2.62944496102126E+00,-2.51954536927670E-01,-2.94736337238106E-01,3.22309843661554E+00,4.70487721920816E+00,3.07659522416846E+00,3.61949540970960E+00,2.28569631067708E+00,3.17414660880632E+00,-2.29005690116679E-01,2.25052255816773E+00,2.93219367190719E+00,
Arab World,ARB,GNI (current US$),NY.GNP.MKTP.CD,2.12026324138282E+10,2.17872540735616E+10,2.15559043810499E+10,2.34204979659718E+10,2.56686460715303E+10,2.73075692561791E+10,2.83552438407897E+10,3.01820689349144E+10,3.38366500517216E+10,3.75041496025039E+10,4.06739146289250E+10,4.77424852027342E+10,5.81388643227081E+10,7.15083757816901E+10,1.40677241812102E+11,1.60443835172639E+11,1.97052165854166E+11,2.26148514267138E+11,2.54947335178282E+11,3.43529721276128E+11,4.51865066948443E+11,4.64275190665466E+11,4.37821979542189E+11,4.19498567630612E+11,4.21619034006888E+11,4.15197017217594E+11,3.99175325036923E+11,4.24123200261369E+11,4.08496495631520E+11,4.27755607578314E+11,4.64239230182984E+11,4.45848531170336E+11,4.77221976890616E+11,4.82595886416831E+11,4.91044346707866E+11,5.35369430996593E+11,5.89629190885405E+11,6.26262004824532E+11,6.14727168866388E+11,6.53783644124267E+11,7.30363738854258E+11,7.62430996190243E+11,7.71568179803715E+11,8.62061297633074E+11,1.00836999019227E+12,1.23346136640265E+12,1.47002315871031E+12,1.69578189860205E+12,2.13126311075674E+12,1.82781472524722E+12,2.09907204536027E+12,2.53259522168545E+12,
Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,4.60210127835639E+01,,,,,4.86660888748540E+01,,,,,5.14371296057316E+01,,,,,5.44656767522404E+01,,,,,5.70694487988003E+01,5.76006863796370E+01,5.81773771002591E+01,5.88018616363617E+01,5.94633332335156E+01,6.01507682825506E+01,6.08445233433070E+01,6.15233917872926E+01,6.21715024493689E+01,6.27800368501279E+01,6.34501440411488E+01,6.39646717874672E+01,6.43674359203341E+01,6.48130128276624E+01,6.52425227703221E+01,6.57130312094098E+01,6.61153909768588E+01,6.65146516760591E+01,6.69007624974776E+01,6.72912767700485E+01,6.76588335126841E+01,6.80093892068276E+01,6.83284694501932E+01,6.86129915983592E+01,6.88775885117952E+01,6.91205634945604E+01,6.93625124685628E+01,6.96078309495107E+01,6.98569467167700E+01,7.01150721876686E+01,7.03766889750456E+01,,
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72000000000000E+01,,,
Argentina,ARG,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,1.63339000000000E+05,,,,1.12016000000000E+05,1.21184000000000E+05,,,,,,,,,,,,2.65083000000000E+05,,,,,,,,,,0.00000000000000E+00,1.03910000000000E+04,2.66630000000000E+04,,,,2.32800000000000E+04,3.36880000000000E+04,3.61890000000000E+04,,,,,,,
Argentina,ARG,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,4.50646745784001E-01,4.48156488072832E-01,4.74224304333674E-01,4.67120005577186E-01,4.71946108695102E-01,4.50874493962529E-01,4.86806998224599E-01,4.89722262771768E-01,4.92415169395673E-01,5.02554776783146E-01,5.21790265056072E-01,5.30883009340062E-01,5.29527075900505E-01,5.37376606967124E-01,5.17337156494531E-01,5.14029259835518E-01,5.51448066196345E-01,5.20881922656800E-01,5.55462985475355E-01,5.43537681788618E-01,5.12605126150442E-01,5.10059424965585E-01,5.43933459050104E-01,5.32702012790750E-01,5.27659520228696E-01,5.39214185733123E-01,5.17812880779693E-01,5.54976741124466E-01,6.01900127876096E-01,6.27203300775953E-01,6.18046545142505E-01,5.70017531504261E-01,5.28473356299103E-01,4.87336231945236E-01,4.78869823775585E-01,4.89684700792342E-01,4.89296400765903E-01,4.71711161549251E-01,4.64327055438452E-01,5.07876222147174E-01,4.96393261323878E-01,5.17060690280579E-01,5.42832952204947E-01,5.40289357417263E-01,5.39584828724629E-01,5.06731297862067E-01,5.15989871209552E-01,4.97079244245594E-01,4.87533569811302E-01,,,,
Argentina,ARG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.64300000000000E+00,8.69600000000000E+00,8.76000000000000E+00,8.82900000000000E+00,8.89600000000000E+00,8.95300000000000E+00,8.99600000000000E+00,9.02400000000000E+00,9.03800000000000E+00,9.03700000000000E+00,9.02500000000000E+00,9.00700000000000E+00,8.98700000000000E+00,8.97000000000000E+00,8.95400000000000E+00,8.93600000000000E+00,8.90900000000000E+00,8.86900000000000E+00,8.81300000000000E+00,8.74400000000000E+00,8.66600000000000E+00,8.59000000000000E+00,8.52200000000000E+00,8.46800000000000E+00,8.42900000000000E+00,8.40200000000000E+00,8.38200000000000E+00,8.36100000000000E+00,8.33300000000000E+00,8.29600000000000E+00,8.25000000000000E+00,8.19400000000000E+00,8.13200000000000E+00,8.07000000000000E+00,8.00800000000000E+00,7.95100000000000E+00,7.90200000000000E+00,7.86000000000000E+00,7.82700000000000E+00,7.80200000000000E+00,7.78500000000000E+00,7.77400000000000E+00,7.76500000000000E+00,7.75700000000000E+00,7.74900000000000E+00,7.74000000000000E+00,7.73100000000000E+00,7.72300000000000E+00,7.71600000000000E+00,7.71200000000000E+00,7.70800000000000E+00,7.70500000000000E+00,
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,1.14806033443593E+03,8.44636307506903E+02,1.16565110627929E+03,1.27125527535292E+03,1.26560249045649E+03,1.05716844312740E+03,1.13593817424294E+03,1.32346711797783E+03,1.31692194081214E+03,1.36581269367776E+03,1.40097710362533E+03,2.08324223115675E+03,2.82358862202181E+03,2.01078219342315E+03,1.93145541932264E+03,2.11088242963509E+03,2.12734380943197E+03,2.49901879203913E+03,2.73583641919911E+03,2.75464083935823E+03,2.90704846087433E+03,3.53094275038594E+03,2.64524019480810E+03,2.91282762804338E+03,3.60048360554449E+03,3.55314696324711E+03,3.97763245308306E+03,2.38097636087740E+03,4.33032457298052E+03,5.73283384272528E+03,6.82108604302840E+03,6.96702135319063E+03,7.47929472051884E+03,7.40297500123368E+03,7.71244045813552E+03,8.19990117275608E+03,8.27317902416191E+03,7.75903226064050E+03,7.69559407267269E+03,7.20325665342953E+03,2.70970637486821E+03,3.41033780792656E+03,3.99390648445222E+03,4.73598368396837E+03,5.48552311469940E+03,6.62386369829380E+03,8.22566908181994E+03,7.66507344393453E+03,9.12371401724662E+03,1.09405954839545E+04,
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.74012724565020E+00,-2.41771874376471E+00,-6.77808887052291E+00,8.45901674049030E+00,8.93221276088632E+00,-2.08858827865501E+00,1.73966391812435E+00,3.34425304831613E+00,8.08277831090665E+00,1.47144409290591E+00,3.95575369779762E+00,-7.63529852518872E-02,1.05799391113280E+00,3.75696460897727E+00,-1.65600803535915E+00,-3.54935065221729E+00,5.31831540348260E+00,-5.91852333436782E+00,8.59674766291307E+00,2.59960673744260E+00,-7.11111132033059E+00,-6.39751294083295E+00,2.29867730444782E+00,6.67405282186124E-01,-8.97039089772797E+00,6.27662236188119E+00,1.40001705669191E+00,-3.96755290267203E+00,-8.81257491844096E+00,-3.76021547562492E+00,1.11337784587533E+01,1.04507552602611E+01,4.52936428550646E+00,4.48845718814465E+00,-4.05718741015865E+00,4.23492730147481E+00,6.81602428731496E+00,2.64393279303610E+00,-4.45994497313748E+00,-1.83583890835997E+00,-5.36061482144193E+00,-1.17350226147629E+01,7.85206648528609E+00,8.06406125172241E+00,8.21817074483523E+00,7.51360116567975E+00,7.70332276658445E+00,5.82771195212517E+00,-2.62204666823465E-02,8.21575943619146E+00,7.92895194299268E+00,
Argentina,ARG,GNI (current US$),NY.GNP.MKTP.CD,,,2.50834076269357E+10,1.87449519477684E+10,2.62678612132168E+10,2.90782340188837E+10,2.97961911279573E+10,2.43442430374099E+10,2.60445718264729E+10,3.10365716025545E+10,3.03963179960972E+10,3.36346001902731E+10,3.41995002205778E+10,5.27222206532214E+10,7.26798901166383E+10,5.31481094378496E+10,5.11850028209017E+10,5.63392032232592E+10,5.77164741157851E+10,6.86261651408373E+10,7.62865740028184E+10,7.68421075262031E+10,7.92438292930471E+10,9.80721742346778E+10,7.49968018945786E+10,8.36725021137452E+10,1.05922220616456E+11,1.05942857983875E+11,1.20715908148068E+11,7.02194625421818E+10,1.35150027050147E+11,1.83857369880641E+11,2.24521517435096E+11,2.33681495182835E+11,2.53881206387009E+11,2.53395812779044E+11,2.66685694540846E+11,2.86714501035292E+11,2.91543840284149E+11,2.76031727360955E+11,2.76655968946000E+11,2.60969968131983E+11,9.45607794503294E+10,1.21626100717042E+11,1.44211468319398E+11,1.76984530064494E+11,2.08884158684365E+11,2.55510075854234E+11,3.19508116281701E+11,2.97638577107238E+11,3.58594578479181E+11,4.35335480122028E+11,
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.51751463414634E+01,6.52966341463415E+01,6.53892439024390E+01,6.54655365853659E+01,6.55390731707317E+01,6.56258780487805E+01,6.57409512195122E+01,6.58882439024390E+01,6.60722195121951E+01,6.62933170731707E+01,6.65485121951220E+01,6.68302926829268E+01,6.71246097560976E+01,6.74204390243903E+01,6.77132682926829E+01,6.80030731707317E+01,6.82918292682927E+01,6.85840487804878E+01,6.88812439024390E+01,6.91794390243903E+01,6.94696097560976E+01,6.97417804878049E+01,6.99904390243903E+01,7.02121219512195E+01,7.04093170731707E+01,7.05865121951220E+01,7.07537073170732E+01,7.09223902439024E+01,7.11005365853659E+01,7.12921707317073E+01,7.14982926829268E+01,7.17179268292683E+01,7.19440731707317E+01,7.21717560975610E+01,7.23984390243903E+01,7.26236341463415E+01,7.28462926829268E+01,7.30673902439025E+01,7.32864634146342E+01,7.35034634146342E+01,7.37179756097561E+01,7.39295121951220E+01,7.41386097560976E+01,7.43442926829268E+01,7.45455853658537E+01,7.47414634146342E+01,7.49314390243902E+01,7.51149756097561E+01,7.52925365853659E+01,7.54640975609756E+01,7.56321463414634E+01,7.57976585365854E+01,
